id,gc_content,g_fraction,t_fraction,gt_dinuc_fraction,length,label
pos_008778,0.5135135135135135,0.4527027027027027,0.33783783783783783,0.10884353741496598,148,1
pos_001580,0.36363636363636365,0.3333333333333333,0.5151515151515151,0.28125,33,1
neg_000190,0.3724137931034483,0.23448275862068965,0.25517241379310346,0.034722222222222224,145,0
neg_014198,0.42857142857142855,0.2571428571428571,0.2,0.058823529411764705,35,0
pos_005171,0.45454545454545453,0.3522727272727273,0.36363636363636365,0.25287356321839083,88,1
neg_007325,0.4146341463414634,0.2804878048780488,0.34146341463414637,0.1111111111111111,82,0
neg_011346,0.5747126436781609,0.3793103448275862,0.21839080459770116,0.05813953488372093,87,0
pos_008556,0.6323529411764706,0.4411764705882353,0.25,0.19402985074626866,68,1
pos_014723,0.4074074074074074,0.35185185185185186,0.35185185185185186,0.24528301886792453,54,1
neg_015092,0.35714285714285715,0.25,0.2857142857142857,0.07407407407407407,28,0
neg_015126,0.41379310344827586,0.10344827586206896,0.41379310344827586,0.03571428571428571,29,0
neg_003665,0.5050505050505051,0.15151515151515152,0.35353535353535354,0.061224489795918366,99,0
neg_008091,0.4473684210526316,0.2631578947368421,0.2236842105263158,0.06666666666666667,76,0
pos_011969,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.5,11,1
pos_013648,0.5357142857142857,0.32142857142857145,0.2857142857142857,0.14814814814814814,28,1
pos_001482,0.41025641025641024,0.28205128205128205,0.38461538461538464,0.10526315789473684,39,1
neg_005153,0.5164835164835165,0.23076923076923078,0.3076923076923077,0.044444444444444446,91,0
neg_015045,0.21428571428571427,0.07142857142857142,0.5,0.037037037037037035,28,0
neg_011617,0.39759036144578314,0.10843373493975904,0.39759036144578314,0.07317073170731707,83,0
neg_009757,0.2808988764044944,0.1797752808988764,0.3258426966292135,0.056818181818181816,89,0
neg_000517,0.0,0.0,0.0,0.0,50,0
pos_017800,0.5882352941176471,0.47058823529411764,0.4117647058823529,0.25,17,1
pos_001116,0.7857142857142857,0.14285714285714285,0.17857142857142858,0.0,28,1
pos_009301,0.5465116279069767,0.3372093023255814,0.22093023255813954,0.15294117647058825,86,1
pos_005393,0.5,0.28,0.28,0.08163265306122448,50,1
pos_017687,0.6046511627906976,0.4418604651162791,0.2558139534883721,0.09523809523809523,43,1
pos_014069,0.43209876543209874,0.2962962962962963,0.345679012345679,0.1625,81,1
pos_011868,0.45454545454545453,0.2727272727272727,0.36363636363636365,0.2,11,1
neg_002957,0.34210526315789475,0.23684210526315788,0.3684210526315789,0.05405405405405406,38,0
neg_018078,0.3333333333333333,0.13043478260869565,0.2463768115942029,0.014705882352941176,69,0
pos_001010,0.422680412371134,0.30927835051546393,0.38144329896907214,0.19791666666666666,97,1
neg_006561,0.5616438356164384,0.3082191780821918,0.17123287671232876,0.041379310344827586,146,0
pos_006085,0.48214285714285715,0.4017857142857143,0.44642857142857145,0.3333333333333333,112,1
pos_009452,0.5444444444444444,0.36666666666666664,0.37777777777777777,0.25842696629213485,90,1
neg_004151,0.2857142857142857,0.14285714285714285,0.47619047619047616,0.04878048780487805,42,0
pos_012037,0.525,0.4,0.35,0.28205128205128205,40,1
pos_008635,0.46296296296296297,0.2777777777777778,0.5,0.20754716981132076,54,1
pos_019211,0.5636363636363636,0.34545454545454546,0.2909090909090909,0.16666666666666666,55,1
neg_000284,0.3383458646616541,0.18045112781954886,0.45864661654135336,0.10606060606060606,133,0
pos_014784,0.5084745762711864,0.4745762711864407,0.3220338983050847,0.25862068965517243,59,1
pos_009484,0.54,0.41,0.34,0.26262626262626265,100,1
neg_019212,0.5428571428571428,0.02857142857142857,0.34285714285714286,0.0,35,0
neg_007200,0.6666666666666666,0.3333333333333333,0.0,0.0,3,0
neg_019369,0.5,0.2037037037037037,0.3333333333333333,0.06542056074766354,108,0
neg_000602,0.17777777777777778,0.1111111111111111,0.4444444444444444,0.022727272727272728,45,0
pos_016832,0.5238095238095238,0.42857142857142855,0.3333333333333333,0.25,21,1
neg_010327,0.18333333333333332,0.06666666666666667,0.48333333333333334,0.0,60,0
pos_000413,0.6153846153846154,0.38461538461538464,0.28205128205128205,0.15789473684210525,39,1
neg_011584,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.0,13,0
pos_004483,0.49295774647887325,0.49295774647887325,0.28169014084507044,0.1,71,1
pos_010957,0.44871794871794873,0.34615384615384615,0.41025641025641024,0.2597402597402597,78,1
pos_007272,0.5490196078431373,0.3627450980392157,0.3235294117647059,0.25742574257425743,102,1
neg_013027,0.5076923076923077,0.27692307692307694,0.23076923076923078,0.078125,65,0
pos_007332,0.5507246376811594,0.391304347826087,0.3333333333333333,0.14705882352941177,69,1
neg_014963,0.6020408163265306,0.3163265306122449,0.30612244897959184,0.07216494845360824,98,0
neg_019451,0.0,0.0,0.0,0.0,71,0
neg_001246,0.463855421686747,0.2289156626506024,0.29518072289156627,0.06666666666666667,166,0
pos_016639,0.4827586206896552,0.3103448275862069,0.2413793103448276,0.07142857142857142,29,1
pos_001636,0.4358974358974359,0.01282051282051282,0.38461538461538464,0.012987012987012988,78,1
pos_007862,0.6,0.4666666666666667,0.4,0.42857142857142855,15,1
pos_012166,0.5492957746478874,0.5492957746478874,0.39436619718309857,0.4,71,1
pos_009342,0.5684210526315789,0.16842105263157894,0.2736842105263158,0.06382978723404255,95,1
neg_013003,0.4264705882352941,0.16176470588235295,0.20588235294117646,0.04477611940298507,68,0
neg_006072,0.4424778761061947,0.25663716814159293,0.2743362831858407,0.044642857142857144,113,0
pos_004953,0.6046511627906976,0.46511627906976744,0.37209302325581395,0.2857142857142857,43,1
neg_015473,0.2608695652173913,0.11956521739130435,0.2608695652173913,0.06593406593406594,92,0
neg_013901,0.36893203883495146,0.24271844660194175,0.39805825242718446,0.11764705882352941,103,0
pos_002704,0.44871794871794873,0.32051282051282054,0.3333333333333333,0.23376623376623376,78,1
neg_005470,0.5232558139534884,0.3372093023255814,0.27906976744186046,0.08235294117647059,86,0
pos_013383,0.4857142857142857,0.32857142857142857,0.35714285714285715,0.2608695652173913,70,1
pos_007154,0.425,0.3,0.55,0.2564102564102564,40,1
pos_006130,0.39473684210526316,0.3684210526315789,0.5,0.32432432432432434,38,1
pos_010502,0.4431818181818182,0.42613636363636365,0.23295454545454544,0.08571428571428572,176,1
pos_011251,0.42857142857142855,0.4,0.5142857142857142,0.38235294117647056,35,1
neg_019233,0.3191489361702128,0.1702127659574468,0.3829787234042553,0.06521739130434782,47,0
pos_002269,0.45098039215686275,0.3333333333333333,0.39215686274509803,0.16,51,1
pos_012420,0.6233766233766234,0.44155844155844154,0.23376623376623376,0.17105263157894737,77,1
pos_005864,0.4444444444444444,0.2777777777777778,0.1388888888888889,0.08571428571428572,36,1
neg_010766,0.4696969696969697,0.2878787878787879,0.30303030303030304,0.07692307692307693,66,0
pos_014169,0.6142857142857143,0.35714285714285715,0.2714285714285714,0.10144927536231885,70,1
neg_010760,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.0,17,0
pos_001704,0.5168539325842697,0.33707865168539325,0.3707865168539326,0.22727272727272727,89,1
pos_000808,0.4473684210526316,0.34210526315789475,0.2894736842105263,0.1891891891891892,38,1
neg_002381,0.3522727272727273,0.2159090909090909,0.32954545454545453,0.04597701149425287,88,0
neg_017755,0.5865384615384616,0.2980769230769231,0.23076923076923078,0.06796116504854369,104,0
pos_015952,0.5142857142857142,0.4142857142857143,0.35714285714285715,0.2463768115942029,70,1
neg_012958,0.34285714285714286,0.17142857142857143,0.2571428571428571,0.0,35,0
pos_006278,0.391304347826087,0.3333333333333333,0.21739130434782608,0.07352941176470588,69,1
pos_003928,0.6515151515151515,0.3787878787878788,0.25757575757575757,0.13846153846153847,66,1
pos_001968,0.4883720930232558,0.38372093023255816,0.3023255813953488,0.16470588235294117,86,1
neg_001035,0.5079365079365079,0.25396825396825395,0.1746031746031746,0.04838709677419355,63,0
neg_011704,0.3793103448275862,0.13793103448275862,0.4482758620689655,0.0,29,0
neg_010987,0.6153846153846154,0.5384615384615384,0.07692307692307693,0.08333333333333333,13,0
neg_002737,0.45454545454545453,0.22727272727272727,0.18181818181818182,0.047619047619047616,22,0
pos_000654,0.48427672955974843,0.34591194968553457,0.3522012578616352,0.189873417721519,159,1
pos_002044,0.4827586206896552,0.3793103448275862,0.3793103448275862,0.14285714285714285,29,1
neg_007344,0.4,0.26666666666666666,0.4666666666666667,0.2857142857142857,15,0
pos_012884,0.5478723404255319,0.40425531914893614,0.324468085106383,0.18181818181818182,188,1
neg_004141,0.3238095238095238,0.19047619047619047,0.3047619047619048,0.0673076923076923,105,0
pos_004593,0.6444444444444445,0.5333333333333333,0.3111111111111111,0.22727272727272727,45,1
pos_008883,0.5238095238095238,0.4642857142857143,0.39285714285714285,0.3373493975903614,84,1
neg_007661,0.35526315789473684,0.21052631578947367,0.3684210526315789,0.08,76,0
neg_006142,0.38202247191011235,0.21348314606741572,0.19101123595505617,0.011363636363636364,89,0
pos_015496,0.4772727272727273,0.20454545454545456,0.2727272727272727,0.13953488372093023,44,1
neg_015111,0.38,0.28,0.38,0.10204081632653061,50,0
pos_002084,0.5566037735849056,0.42452830188679247,0.27358490566037735,0.2,106,1
pos_002304,0.5,0.44594594594594594,0.44594594594594594,0.3150684931506849,74,1
pos_009926,0.5205479452054794,0.4246575342465753,0.2602739726027397,0.041666666666666664,73,1
pos_003676,0.5,0.43243243243243246,0.3918918918918919,0.3013698630136986,74,1
pos_011131,0.46938775510204084,0.3469387755102041,0.3877551020408163,0.25,49,1
neg_009925,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.0,7,0
neg_015144,0.4827586206896552,0.13793103448275862,0.3275862068965517,0.03508771929824561,58,0
pos_009786,0.5,0.5,0.5,0.48,26,1
pos_000787,0.4838709677419355,0.3548387096774194,0.41935483870967744,0.23333333333333334,31,1
neg_016601,0.4230769230769231,0.16666666666666666,0.3717948717948718,0.07792207792207792,78,0
pos_003294,0.5416666666666666,0.2916666666666667,0.3333333333333333,0.23157894736842105,96,1
pos_014098,0.48936170212765956,0.44680851063829785,0.19148936170212766,0.15217391304347827,47,1
neg_005523,0.6216216216216216,0.28378378378378377,0.17567567567567569,0.0136986301369863,74,0
pos_006503,0.5714285714285714,0.35714285714285715,0.35714285714285715,0.3076923076923077,14,1
neg_016763,0.3333333333333333,0.16666666666666666,0.24358974358974358,0.03896103896103896,78,0
neg_017827,0.2857142857142857,0.16326530612244897,0.42857142857142855,0.041666666666666664,49,0
neg_000542,0.36666666666666664,0.26666666666666666,0.26666666666666666,0.06779661016949153,60,0
pos_012611,0.5283018867924528,0.32075471698113206,0.39622641509433965,0.21153846153846154,53,1
pos_002323,0.4594594594594595,0.2972972972972973,0.40540540540540543,0.1388888888888889,37,1
pos_003383,0.4,0.3,0.37777777777777777,0.1797752808988764,90,1
pos_007071,0.46,0.36,0.39,0.20202020202020202,100,1
pos_006533,0.4375,0.2708333333333333,0.4583333333333333,0.14893617021276595,48,1
neg_007996,0.5147058823529411,0.35294117647058826,0.2647058823529412,0.07462686567164178,68,0
pos_011298,0.47619047619047616,0.2619047619047619,0.29365079365079366,0.16,126,1
pos_014024,0.46938775510204084,0.3673469387755102,0.3469387755102041,0.2916666666666667,49,1
neg_017256,0.17894736842105263,0.06315789473684211,0.35789473684210527,0.02127659574468085,95,0
neg_016130,0.65,0.32857142857142857,0.12857142857142856,0.014388489208633094,140,0
pos_018981,0.48514851485148514,0.39603960396039606,0.27722772277227725,0.19,101,1
pos_012159,0.4803921568627451,0.3431372549019608,0.27450980392156865,0.15841584158415842,102,1
pos_009448,0.4298245614035088,0.35964912280701755,0.43859649122807015,0.2831858407079646,114,1
neg_000088,0.27941176470588236,0.08823529411764706,0.4264705882352941,0.029850746268656716,68,0
neg_013029,0.59375,0.28125,0.28125,0.06349206349206349,64,0
pos_005121,0.4803921568627451,0.3137254901960784,0.3627450980392157,0.21782178217821782,102,1
neg_004980,0.5,0.15384615384615385,0.19230769230769232,0.0,78,0
neg_019044,0.453125,0.25,0.265625,0.06349206349206349,64,0
pos_012015,0.5957446808510638,0.3191489361702128,0.2553191489361702,0.1956521739130435,47,1
pos_013415,0.4,0.32,0.49,0.29292929292929293,100,1
neg_007187,0.5151515151515151,0.2727272727272727,0.3333333333333333,0.0625,33,0
pos_016762,0.5333333333333333,0.3333333333333333,0.4,0.14285714285714285,15,1
neg_006067,0.2857142857142857,0.17857142857142858,0.32142857142857145,0.14814814814814814,28,0
pos_009898,0.422680412371134,0.30927835051546393,0.35051546391752575,0.15625,97,1
neg_011630,0.5205479452054794,0.2191780821917808,0.2876712328767123,0.041666666666666664,73,0
pos_001846,0.43137254901960786,0.3333333333333333,0.43137254901960786,0.18,51,1
neg_011037,0.4090909090909091,0.23863636363636365,0.2840909090909091,0.05747126436781609,88,0
pos_018157,0.5208333333333334,0.4166666666666667,0.2708333333333333,0.10638297872340426,48,1
pos_009451,0.4794520547945205,0.3424657534246575,0.4246575342465753,0.2777777777777778,73,1
pos_009467,0.46153846153846156,0.3333333333333333,0.3076923076923077,0.21052631578947367,39,1
pos_006475,0.43636363636363634,0.18181818181818182,0.38181818181818183,0.1111111111111111,55,1
neg_000810,0.5247524752475248,0.2079207920792079,0.297029702970297,0.04,101,0
neg_012158,0.4666666666666667,0.3333333333333333,0.35555555555555557,0.09090909090909091,45,0
pos_003900,0.5,0.35714285714285715,0.44642857142857145,0.2909090909090909,56,1
pos_004934,0.5301204819277109,0.3855421686746988,0.3493975903614458,0.25609756097560976,83,1
pos_015742,0.53125,0.359375,0.375,0.25984251968503935,128,1
neg_004852,0.4246575342465753,0.1917808219178082,0.3424657534246575,0.09722222222222222,73,0
pos_017743,0.5666666666666667,0.34444444444444444,0.3111111111111111,0.07865168539325842,90,1
pos_010457,0.44594594594594594,0.2972972972972973,0.4189189189189189,0.2054794520547945,74,1
pos_014097,0.6136363636363636,0.45454545454545453,0.20454545454545456,0.12643678160919541,88,1
pos_006535,0.46153846153846156,0.34615384615384615,0.34615384615384615,0.14285714285714285,78,1
pos_017834,0.55,0.4,0.1,0.05263157894736842,20,1
neg_012946,0.4,0.18571428571428572,0.35714285714285715,0.043478260869565216,70,0
pos_003710,0.37662337662337664,0.3246753246753247,0.42857142857142855,0.2894736842105263,77,1
pos_001290,0.5535714285714286,0.2857142857142857,0.26785714285714285,0.09090909090909091,56,1
pos_004345,0.5,0.35714285714285715,0.21428571428571427,0.037037037037037035,28,1
pos_018318,0.4307692307692308,0.3230769230769231,0.4153846153846154,0.234375,65,1
pos_017599,0.6071428571428571,0.35714285714285715,0.25,0.18518518518518517,28,1
pos_000480,0.45714285714285713,0.34285714285714286,0.42857142857142855,0.2608695652173913,70,1
pos_008779,0.47619047619047616,0.42857142857142855,0.42857142857142855,0.14457831325301204,84,1
neg_014337,0.4925373134328358,0.2835820895522388,0.2835820895522388,0.09090909090909091,67,0
neg_010027,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.1,11,0
neg_003860,0.44339622641509435,0.2169811320754717,0.27358490566037735,0.047619047619047616,106,0
pos_002284,0.5213675213675214,0.28205128205128205,0.3247863247863248,0.11206896551724138,117,1
pos_005571,0.65625,0.4375,0.25,0.22580645161290322,32,1
neg_017321,0.5,0.25,0.0,0.0,4,0
pos_011167,0.5227272727272727,0.3181818181818182,0.29545454545454547,0.18604651162790697,44,1
neg_017571,0.2616822429906542,0.18691588785046728,0.4205607476635514,0.05660377358490566,107,0
pos_017169,0.3,0.1,0.3,0.0,10,1
pos_002590,0.4657534246575342,0.3013698630136986,0.2328767123287671,0.05555555555555555,73,1
pos_010936,0.46875,0.3229166666666667,0.34375,0.22105263157894736,96,1
pos_017335,0.48,0.08,0.24,0.0,25,1
neg_014396,0.38095238095238093,0.09523809523809523,0.40476190476190477,0.04878048780487805,42,0
pos_008733,0.6119402985074627,0.31343283582089554,0.29850746268656714,0.09090909090909091,67,1
neg_006468,0.34459459459459457,0.23648648648648649,0.31756756756756754,0.047619047619047616,148,0
neg_014679,0.6153846153846154,0.38461538461538464,0.19230769230769232,0.05194805194805195,78,0
pos_012209,0.6323529411764706,0.36764705882352944,0.22058823529411764,0.13432835820895522,68,1
pos_001520,0.5135135135135135,0.2972972972972973,0.24324324324324326,0.1388888888888889,37,1
neg_007991,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.047619047619047616,22,0
neg_014120,0.7142857142857143,0.5714285714285714,0.0,0.0,7,0
pos_012649,0.5714285714285714,0.25,0.21428571428571427,0.07407407407407407,28,1
neg_003402,0.2619047619047619,0.07142857142857142,0.38095238095238093,0.024390243902439025,42,0
neg_016912,0.4146341463414634,0.3170731707317073,0.21951219512195122,0.0,41,0
pos_000817,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.08333333333333333,13,1
neg_015078,0.0,0.0,0.0,0.0,103,0
neg_016930,0.38345864661654133,0.19548872180451127,0.2857142857142857,0.09090909090909091,133,0
pos_006180,0.4318181818181818,0.36363636363636365,0.4318181818181818,0.20930232558139536,44,1
pos_016455,0.4457831325301205,0.37349397590361444,0.3855421686746988,0.24390243902439024,83,1
pos_000913,0.5909090909090909,0.5,0.36363636363636365,0.3384615384615385,66,1
neg_009981,0.39156626506024095,0.16265060240963855,0.3253012048192771,0.048484848484848485,166,0
neg_011645,0.3563218390804598,0.14942528735632185,0.3563218390804598,0.046511627906976744,87,0
pos_018610,0.6170212765957447,0.3829787234042553,0.3191489361702128,0.10869565217391304,47,1
neg_007045,0.4418604651162791,0.18604651162790697,0.3023255813953488,0.07142857142857142,43,0
neg_017329,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.1,11,0
pos_015338,0.3707865168539326,0.30337078651685395,0.42696629213483145,0.19318181818181818,89,1
pos_014579,0.4864864864864865,0.38738738738738737,0.32432432432432434,0.19090909090909092,111,1
neg_014075,0.4766355140186916,0.27102803738317754,0.24299065420560748,0.04716981132075472,107,0
neg_004059,0.3020833333333333,0.15625,0.3541666666666667,0.06315789473684211,96,0
neg_009567,0.5,0.3125,0.125,0.0,16,0
neg_011317,0.2542372881355932,0.15254237288135594,0.3135593220338983,0.042735042735042736,118,0
pos_013471,0.6086956521739131,0.4492753623188406,0.2028985507246377,0.10294117647058823,69,1
neg_012859,0.0,0.0,0.0,0.0,7,0
neg_013766,0.3047619047619048,0.1523809523809524,0.42857142857142855,0.04807692307692308,105,0
pos_004261,0.42857142857142855,0.3877551020408163,0.42857142857142855,0.3125,49,1
neg_013545,0.5714285714285714,0.14285714285714285,0.0,0.0,7,0
pos_013649,0.6129032258064516,0.3225806451612903,0.22580645161290322,0.1,31,1
neg_000515,0.5056179775280899,0.3258426966292135,0.2247191011235955,0.03409090909090909,89,0
pos_013311,0.6419753086419753,0.43209876543209874,0.2716049382716049,0.15,81,1
pos_002302,0.5384615384615384,0.49230769230769234,0.4076923076923077,0.31007751937984496,130,1
pos_017760,0.47058823529411764,0.29411764705882354,0.4117647058823529,0.24,51,1
neg_005672,0.3561643835616438,0.1232876712328767,0.4383561643835616,0.041666666666666664,73,0
pos_006925,0.5217391304347826,0.17391304347826086,0.34782608695652173,0.045454545454545456,23,1
pos_007853,0.5,0.5,0.5,0.0,4,1
neg_008363,0.3516483516483517,0.18681318681318682,0.2857142857142857,0.06666666666666667,91,0
neg_018718,0.6133333333333333,0.28,0.21333333333333335,0.06756756756756757,75,0
pos_012881,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.0,14,1
neg_014485,0.19753086419753085,0.13580246913580246,0.3950617283950617,0.075,81,0
neg_010244,0.5151515151515151,0.24242424242424243,0.30303030303030304,0.03125,33,0
pos_008080,0.4536082474226804,0.31958762886597936,0.3917525773195876,0.17708333333333334,97,1
neg_012698,0.32989690721649484,0.16494845360824742,0.4742268041237113,0.07291666666666667,97,0
pos_008899,0.4838709677419355,0.3978494623655914,0.3225806451612903,0.22826086956521738,93,1
neg_018199,0.5,0.25,0.17857142857142858,0.05454545454545454,56,0
neg_002061,0.34177215189873417,0.08860759493670886,0.4050632911392405,0.05128205128205128,79,0
pos_015541,0.5590551181102362,0.29133858267716534,0.29133858267716534,0.10317460317460317,127,1
pos_007333,0.4864864864864865,0.25675675675675674,0.3918918918918919,0.1232876712328767,74,1
neg_003500,0.2318840579710145,0.2028985507246377,0.5362318840579711,0.10294117647058823,69,0
neg_001488,0.0,0.0,0.4,0.0,10,0
neg_015496,0.22727272727272727,0.09090909090909091,0.5303030303030303,0.046153846153846156,66,0
neg_010298,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.07142857142857142,15,0
neg_013890,0.4375,0.25,0.21875,0.06451612903225806,32,0
pos_018234,0.43333333333333335,0.4,0.5666666666666667,0.41379310344827586,30,1
neg_014961,0.5483870967741935,0.3064516129032258,0.25806451612903225,0.04918032786885246,62,0
pos_011347,0.4880952380952381,0.3333333333333333,0.25,0.13253012048192772,84,1
pos_011384,0.3855421686746988,0.3132530120481928,0.5060240963855421,0.25609756097560976,83,1
pos_000236,0.5,0.3333333333333333,0.30952380952380953,0.0975609756097561,42,1
pos_017048,0.6219512195121951,0.573170731707317,0.2926829268292683,0.20987654320987653,82,1
neg_006877,0.5416666666666666,0.2708333333333333,0.2708333333333333,0.07368421052631578,96,0
neg_012982,0.42857142857142855,0.3333333333333333,0.19047619047619047,0.0,21,0
neg_007942,0.47297297297297297,0.14864864864864866,0.2702702702702703,0.0273972602739726,74,0
pos_002943,0.5702479338842975,0.3140495867768595,0.2892561983471074,0.15833333333333333,121,1
neg_007508,0.625,0.125,0.25,0.0,8,0
pos_001417,0.6119402985074627,0.4626865671641791,0.26865671641791045,0.18181818181818182,67,1
neg_016211,0.4,0.3333333333333333,0.16666666666666666,0.034482758620689655,30,0
neg_001297,0.28125,0.15625,0.46875,0.03225806451612903,32,0
pos_015068,0.5454545454545454,0.30303030303030304,0.30303030303030304,0.09375,33,1
pos_007607,0.5384615384615384,0.38461538461538464,0.3076923076923077,0.25,13,1
neg_010229,0.5645161290322581,0.3064516129032258,0.22580645161290322,0.06557377049180328,62,0
pos_017734,0.6129032258064516,0.4838709677419355,0.2903225806451613,0.2,31,1
pos_016985,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.21428571428571427,15,1
pos_017256,0.41379310344827586,0.27586206896551724,0.3103448275862069,0.21428571428571427,29,1
pos_006715,0.46938775510204084,0.4489795918367347,0.40816326530612246,0.3125,49,1
neg_013888,0.44871794871794873,0.24358974358974358,0.3974358974358974,0.12987012987012986,78,0
pos_008803,0.5263157894736842,0.39473684210526316,0.3684210526315789,0.16216216216216217,38,1
neg_008193,0.453125,0.28125,0.21875,0.047619047619047616,64,0
pos_013667,0.5454545454545454,0.45454545454545453,0.36363636363636365,0.2,11,1
neg_008028,0.7413793103448276,0.13793103448275862,0.08620689655172414,0.017543859649122806,58,0
neg_012413,0.35714285714285715,0.17142857142857143,0.2714285714285714,0.043478260869565216,70,0
pos_009353,0.4956521739130435,0.391304347826087,0.3391304347826087,0.2894736842105263,115,1
pos_017306,0.5714285714285714,0.2857142857142857,0.19047619047619047,0.1,21,1
pos_000543,0.45,0.3,0.4666666666666667,0.2711864406779661,60,1
pos_014025,0.5540540540540541,0.43243243243243246,0.3783783783783784,0.2602739726027397,74,1
neg_012662,0.5,0.1875,0.25,0.0,32,0
pos_008872,0.5652173913043478,0.29347826086956524,0.2717391304347826,0.08791208791208792,92,1
pos_000081,0.5384615384615384,0.38461538461538464,0.3076923076923077,0.25,13,1
neg_017435,0.4126984126984127,0.1746031746031746,0.3492063492063492,0.03225806451612903,63,0
pos_002456,0.5833333333333334,0.5555555555555556,0.3611111111111111,0.3142857142857143,36,1
pos_008156,0.40625,0.296875,0.375,0.1746031746031746,64,1
neg_015294,0.24444444444444444,0.1111111111111111,0.3333333333333333,0.0,45,0
neg_018838,0.27049180327868855,0.16393442622950818,0.4426229508196721,0.05785123966942149,122,0
pos_017407,0.5588235294117647,0.4117647058823529,0.3235294117647059,0.24242424242424243,34,1
neg_014525,0.5694444444444444,0.25,0.2777777777777778,0.07042253521126761,72,0
neg_000158,0.34615384615384615,0.21153846153846154,0.3076923076923077,0.06796116504854369,104,0
neg_002461,0.4358974358974359,0.23076923076923078,0.18803418803418803,0.04310344827586207,117,0
pos_013418,0.5102040816326531,0.2857142857142857,0.3469387755102041,0.14583333333333334,49,1
neg_001712,0.2857142857142857,0.0,0.0,0.0,7,0
neg_010789,0.33695652173913043,0.15217391304347827,0.2717391304347826,0.04395604395604396,92,0
pos_006871,0.4,0.4,0.2,0.1111111111111111,10,1
pos_002292,0.4326923076923077,0.3269230769230769,0.40384615384615385,0.27184466019417475,104,1
pos_005017,0.48148148148148145,0.37037037037037035,0.4444444444444444,0.2692307692307692,27,1
neg_007537,0.7857142857142857,0.42857142857142855,0.07142857142857142,0.0,14,0
pos_004502,0.42105263157894735,0.3508771929824561,0.40350877192982454,0.25,57,1
neg_016622,0.3488372093023256,0.18604651162790697,0.20930232558139536,0.023809523809523808,43,0
pos_016705,0.4925373134328358,0.40298507462686567,0.373134328358209,0.24242424242424243,67,1
neg_005276,0.5384615384615384,0.23076923076923078,0.21794871794871795,0.025974025974025976,78,0
pos_005388,0.5294117647058824,0.29411764705882354,0.29411764705882354,0.1875,17,1
neg_016004,0.3409090909090909,0.20454545454545456,0.3522727272727273,0.11494252873563218,88,0
pos_019333,0.40336134453781514,0.33613445378151263,0.31932773109243695,0.2542372881355932,119,1
pos_016343,0.4578313253012048,0.2891566265060241,0.4457831325301205,0.25609756097560976,83,1
neg_003009,0.3287671232876712,0.136986301369863,0.3561643835616438,0.09722222222222222,73,0
pos_000308,0.6923076923076923,0.38461538461538464,0.15384615384615385,0.0,13,1
neg_007383,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.11764705882352941,18,0
neg_005309,0.47474747474747475,0.23232323232323232,0.31313131313131315,0.05102040816326531,99,0
neg_008167,0.5057471264367817,0.2413793103448276,0.3103448275862069,0.046511627906976744,87,0
pos_010382,0.5342465753424658,0.3561643835616438,0.3561643835616438,0.16666666666666666,73,1
pos_001847,0.5,0.35714285714285715,0.32142857142857145,0.2,56,1
neg_010468,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.03773584905660377,54,0
pos_011909,0.5614035087719298,0.5087719298245614,0.42105263157894735,0.35714285714285715,57,1
neg_012383,0.2833333333333333,0.15,0.36666666666666664,0.06779661016949153,60,0
neg_011425,0.37037037037037035,0.2222222222222222,0.3333333333333333,0.038461538461538464,27,0
pos_015728,0.4642857142857143,0.23214285714285715,0.375,0.14545454545454545,56,1
neg_013819,0.0,0.0,0.0,0.0,27,0
pos_008784,0.47619047619047616,0.30952380952380953,0.38095238095238093,0.17073170731707318,42,1
pos_002792,0.3,0.275,0.45,0.23076923076923078,40,1
neg_006271,0.5495495495495496,0.25225225225225223,0.17117117117117117,0.03636363636363636,111,0
neg_017689,0.45652173913043476,0.2391304347826087,0.2608695652173913,0.06593406593406594,92,0
pos_019018,0.582089552238806,0.47761194029850745,0.2835820895522388,0.13636363636363635,67,1
neg_018524,0.0,0.0,0.0,0.0,50,0
pos_006637,0.5757575757575758,0.30303030303030304,0.21212121212121213,0.125,33,1
pos_007582,0.5806451612903226,0.3387096774193548,0.27419354838709675,0.09836065573770492,62,1
neg_003245,0.5,0.2682926829268293,0.2926829268292683,0.037037037037037035,82,0
neg_003923,0.6046511627906976,0.27906976744186046,0.23255813953488372,0.047619047619047616,43,0
neg_016641,0.32038834951456313,0.1650485436893204,0.3786407766990291,0.049019607843137254,103,0
neg_012461,0.25,0.0,0.5,0.0,4,0
pos_015690,0.44776119402985076,0.31343283582089554,0.3880597014925373,0.19548872180451127,134,1
neg_017780,0.6212121212121212,0.24242424242424243,0.18181818181818182,0.046153846153846156,66,0
